NOMBRE_ORGANIZACION;FECHA_SOLICITUD;NUMERO_RESOLUCION;FECHA_EMISION;TIPO_ORGANIZACION;CANTIDAD_MIEMBROS;FECHA_INICIO_VIGENCIA;FECHA_FIN_VIGENCIA;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE
JUNTA VECINAL COMUNAL DE SANTA ROSA DE MIRONES ALTO - JUVESROMA;12022025;D000062-2025-MML-GDH-SPVV;28022025;ORGANIZACIÓN SOCIAL VECINAL;38;4022024;4022026;LIMA;LIMA;LIMA;150101;28022025
HERMANDAD SEÑOR DE LOS MILAGROS DE LA URB. SANTA BEATRIZ – CERCADO DE LIMA;18022025;RESOLUCION N° D000067-2025-MML-GDH-SPVV;10032025;ORGANIZACIÓN SOCIAL;13;17012025;17012027;LIMA;LIMA;LIMA;150101;31032025
O.S.B VASO DE LECHE “EL PLANETA – ZONA D” CODIGO 007 COMITÉ 09;27022025;RESOLUCION N° D000068-2025-MML-GDH-SPVV;10032025;ORGANIZACIÓN SOCIAL DE BASE;15;11022025;10022028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “SANTA ROSA MIRONES ALTOS” CODIGO 06 – COMITÉ 8;5032025;RESOLUCION N° D000073-2025-MML-GDH-SPVV;13032025;ORGANIZACIÓN SOCIAL DE BASE;13;30012025;29012028;LIMA;LIMA;LIMA;150101;31032025
O.S.B VASO DE LECHE “SANTA ROSA MIRONES ALTO” CODIGO 006 COMITÉ 01;4032025;RESOLUCION N° D000074-2025-MML-GDH-SPVV;13032025;ORGANIZACIÓN SOCIAL DE BASE;27;31012025;30012028;LIMA;LIMA;LIMA;150101;31032025
“ASOCIACION DE VIVIENDA JIRON LAMPA N° 1023, 1023A Y 1025 - LIMA;5022025;RESOLUCION N° D000075-2025-MML-GDH-SPVV;17032025;ORGANIZACIÓN SOCIAL VECINAL;20;11012025;6012026;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “ACOMAYO” LOCAL UNICO CODIGO 20 CERCADO DE LIMA;7032025;RESOLUCION N° D000076-2025-MML-GDH-SPVV;17032025;ORGANIZACIÓN SOCIAL DE BASE;26;14122024;13122027;LIMA;LIMA;LIMA;150101;31032025
O.S.B VASO DE LECHE “EL RESCATE” CODIGO 010 COMITÉ 017 (F2);11032025;RESOLUCION N° D000077-2025-MML-GDH-SPVV;17032025;ORGANIZACIÓN SOCIAL DE BASE;26;17012025;16012028;LIMA;LIMA;LIMA;150101;31032025
"""URB. PALOMINO” CODIGO 116 COMITÉ 02";14032025;RESOLUCION N° D000079-2025-MML-GDH-SPVV;24032025;ORGANIZACIÓN SOCIAL DE BASE;30;16022025;15012028;LIMA;LIMA;LIMA;150101;31032025
“URB. PALOMINO” CÓDIGO 116 COMITÉ 04;14032025;RESOLUCION N° D000081-2025-MML-GDH-SPVV;24032025;ORGANIZACIÓN SOCIAL DE BASE;11;15022025;14022028;LIMA;LIMA;LIMA;150101;31032025
“INCA EXTENSION”;11032025;RESOLUCION N° D000082-2025-MML-GDH-SPVV;24032025;ORGANIZACIÓN SOCIAL VECINAL;27;17022025;17022027;LIMA;LIMA;LIMA;150101;31032025
ASOCIACION DE MORADORES Y POSEEDORES MANUEL CUADROS & CARLOS ZAVALA;11022025;RESOLUCION N° D000083-2025-MML-GDH-SPVV;24032024;ORGANIZACION SOCIAL VECINAL;56;21112024;21112026;LIMA;LIMA;LIMA;150101;31032025
“URB. PALOMINO CODIGO 116 COMITÉ 01”;14032025;RESOLUCION N° D000087-2025-MML-GDH-SPVV;27032025;ORGANIZACIÓN SOCIAL DE BASE;15;15022025;14022028;LIMA;LIMA;LIMA;150101;31032025
O.S.B CLUB DE MADRES “INMACULADA CONCEPCION 1° DE MAYO DEL CERCADO DE LIMA” CODIGO 20588;19032025;RESOLUCION N° D000088-2025-MML-GDH-SPVV;27032025;ORGANIZACIÓN SOCIAL DE BASE;15;9042025;8042027;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “MATEO SALADO” CODIGO 29 COMITÉ 7 – CERCADO DE LIMA;14032025;RESOLUCION N° D000089-2025-MML-GDH-SPVV;27032025;ORGANIZACIÓN SOCIAL DE BASE;11;13022025;12022028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “MATEO SALADO” CODIGO # 29, COMITÉ # 6 – CERCADO DE LIMA;19032025;RESOLUCION N° D000090-2025-MML-GDH-SPVV;27032025;ORGANIZACIÓN SOCIAL DE BASE;14;12022025;11022028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITES DEL VASO DE LECHE “WASHINGTON 1012” CODIGO 083 – COMITÉ 02;27032025;RESOLUCION N° D000091-2025-MML-GDH-SPVV;27032025;ORGANIZACIÓN SOCIAL DE BASE;9;3032025;2032028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “AA.HH. 1° DE OCTUBRE RESCATE” CODIGO 10 COMITÉ 20 MZ.G2 CERCADO DE LIMA;19032025;RESOLUCION N° D000092-2025-MML-GDH-SPVV;28032025;ORGANIZACIÓN SOCIAL DE BASE;18;1032025;1032028;LIMA;LIMA;LIMA;150101;31032025
“EL RESCATE” CODIGO 010 COMITÉ 28 (J3);27032025;RESOLUCION N° D000093-2025-MML-GDH-SPVV;28032025;ORGANIZACIÓN SOCIAL DE BASE;19;15032025;14032028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “AA.HH 1° DE OCTUBRE RESCATE” CODIGO 10 COMITÉ 16 (F1);19032025;RESOLUCION N° D000094-2025-MML-GDH-SPVV;31032025;ORGANIZACIÓN SOCIAL DE BASE;12;1032025;28022028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “AA.HH 1° DE OCTUBRE RESCATE” CODIGO 10 COMITÉ 02 (A2);28032025;RESOLUCION N° D000095-2025-MML-GDH-SPVV;31032025;ORGANIZACIÓN SOCIAL DE BASE;16;11032025;10032028;LIMA;LIMA;LIMA;150101;31032025
ORGANIZACIÓN DEL VASO DE LECHE DEL CERCADO DE LIMA COMITÉ DE BASE # 6 DEL CODIGO 116 PALOMINO;18032025;RESOLUCION N° D000097-2025-MML-GDH-SPVV;7042025;ORGANIZACIÓN SOCIAL;11;16022025;15022025;LIMA;LIMA;LIMA;150101;30042025
"ASOCIACION DE VECINOS DEL CLUB SOCIAL Y CULTURAL “REPUBLICA DE VENEZUELA""";12032025;RESOLUCION N° D000099-2025-MML-GDH-SPVV;8042025;ORGANIZACIÓN SOCIAL DE BASE;60;1032025;1032028;LIMA;LIMA;LIMA;150101;30042025
"ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DE VASO DE LECHE ""AA.HH. 1° DE OCTUBRE RESCATE"" COD.10COMITE 08 (C2)";31032025;RESOLUCION N° D000103-2025-MML-GDH-SPVV;14042025;ORGANIZACIÓN SOCIAL DE BASE;28;4032025;3032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITES DEL VASO DE LECHE “AA.HH 1° DE OCTUBRE RESCATE” CODIGO 10 COMITÉ 01 (A1);28032025;RESOLUCION N° D0000104-2025-MML-GDH-SPVV;14042025;ORGANIZACIÓN SOCIAL VECINAL;16;8032025;7032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE denominada ORGANIZACIÓN SOCIAL DE BASE VASO DE LECHE “EMPRESAS ELECTRICAS” CODIGO 086 COMITÉ UNICO – CERCADO DE LIMA;28032025;RESOLUCION N° D000105-2025-MML-GDH-SPVV;14042025;ORGANIZACIÓN SOCIAL DE BASE;16;4032025;4032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE VASO DE LECHE 28 DE JULIO-CHIPOCO – ACOBAMBA CODIGO 191 COMITÉ UNICO;8042025;RESOLUCION N° D000106-2025-MML-GDH-SPVV;14042025;ORGANIZACIÓN SOCIAL DE BASE;14;7022025;6022028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE CHACRA RIOS CÓDIGO 025 COMITÉ ÚNICO;8042025;RESOLUCION N° D000107-2025-MML-GDH-SPVV;14042025;ORGANIZACIÓN SOCIAL DE BASE;36;7022025;6032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE JR ANDAHUAYLAS CUADRAS 1 Y 2 CÓDIGO 142 COMITÉ ÚNICO;8042025;RESOLUCION N° D000108-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;25;2022025;1022028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE DEL SEGUNDO NIVEL DE LIMA CERCADO CUZCO CÓDIGO 049 COMITÉ ÚNICO;8042025;RESOLUCION N° D000109-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL VECINAL;19;28112024;27112027;LIMA;LIMA;LIMA;150101;30042025
"ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE DEL PRIMER NIVEL ""MAYNAS - ANCASH"" CÓDIGO 152 COMITÉ 06 DE LIMA CERCADO";8042025;RESOLUCION N° D000110-2025-MML-GDH-SPVV;15042025;ORGANIZACION SOCIAL VECINAL;21;18022025;17022028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE “EL PLANETA-ZONA C” CÓDIGO 136 COMITÉ 06 - CERCADO DE LIMA;8042025;RESOLUCION N° D000111-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;27;4032025;3032028;LIMA;LIMA;LIMA;150101;30042025
"ORGANIZACIÓN SOCIAL DE BASE ""CASINELLI"" CÓDIGO 103 COMITE ÚNICO DE LIMA CERCADO";8042025;RESOLUCION N° D000112-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;23;14022025;13032028;LIMA;LIMA;LIMA;150101;30042025
"ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE DE LIMA CERCADO ""MAYNAS ANCASH"" CÓDIGO 152 COMITÉ 05";8042025;RESOLUCION N° D0000113-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;20;15022025;14022028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE “JR. AMAZONAS CUADRA 6 Y 7 “CÓDIGO 160, COMITÉ 1 - CERCADO DE LIMA;8042025;RESOLUCION N° D000114-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;23;26022025;26032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE MANZANILLA II CÓDIGO 76 COMITÉ 06 (F) CERCADO DE LIMA;8042025;RESOLUCION N° D000115-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;18;25032025;24032028;LIMA;LIMA;LIMA;150101;30042025
"ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE ""LA HUAYRONA"" CÓDIGO 148 COMITÉ 2 CERCADO DE LIMA";8042025;RESOLUCION N° D000116-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;18;23012025;23012028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE JUNTA VECINAL MIROQUEZADA CÓDIGO 50 COMITÉ 03 LIMA CERCADO;8042025;RESOLUCION N° D000117-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;30;5032025;5032028;LIMA;LIMA;LIMA;150101;30042025
"ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE COMITÉ N°1 DEL CÓDIGO 7 ZONA ""D""- EL PLANETA - CERCADO DE LIMA";8042025;RESOLUCION N° D000118-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;16;3022025;2022028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DEL VASO DE LECHE “ASENTAMIENTO CHABUCA GRANDA” CÓDIGO 68-CERCADO DE LIMA;8042025;RESOLUCION N° D000119-2025-MML-GDH-SPVV;15042025;ORGANIZACIÓN SOCIAL DE BASE;22;20032025;19032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL BASE DE LOS COMITÉS DE VASO DE LECHE DEL 1ER NIVEL DE LIMA CERCADO 101 JR HUARI CÓDIGO 101. COMITÉ 03;3042025;RESOLUCION N° D000120-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;11;25022025;24022028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL BASE “EL PLANETA – ZONA C” CÓDIGO 136 COMITÉ 04 - CERCADO DE LIMA;3042025;RESOLUCION N° D000121-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;13;7032025;6032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE “VICENTE DE PAUL” CÓDIGO 177 COMITÉ ÚNICO - CERCADO DE LIMA;4042025;RESOLUCION N° D000122-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;17;21022025;20022028;LIMA;LIMA;LIMA;150101;30042025
COMITÉ DE BASE Nº 03 DEL VASO DE LECHE CERCADO DE LIMA - CÓDIGO 14 VILLA MARÍA DEL PERPETUO SOCORRO;3042025;RESOLUCION N° D000123-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;16;15032025;14032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE VASO LECHE “EL PLANETA – ZONA D” CÓDIGO 007 COMITÉ 04 -CERCADO DE LIMA;4042025;RESOLUCION N° D000124-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;13;8032025;7032028;LIMA;LIMA;LIMA;150101;30042025
“EL PLANETA – ZONA C” CODIGO 136 COMITÉ 02;4042025;RESOLUCION N° D000125-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;20;8032025;7032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE “EL PLANETA – ZONA C” CÓDIGO 136 COMITÉ 7 -CERCADO DE LIMA;4042025;RESOLUCION N° D000126-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;12;9032025;8032028;LIMA;LIMA;LIMA;150101;30042025
O.S.B. VASO DE LECHE “EL PLANETA – ZONA B” CÓDIGO 139 COMITÉ 08;7042025;RESOLUCION N° D000127-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;26;26032025;25032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE “AAHH 1º DE OCTUBRE RESCATE” CÓDIGO 10 COMITÉ 10 (D1) -CERCADO DE LIMA;3042025;RESOLUCION N° D000128-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;19;24032025;23032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DE LOS COMITÉS DE VASO DE LECHE  SANTA ROSA DE MIRONES ALTOS CÓDIGO 06 COMITÉ 7-;17032025;RESOLUCION N° D000129-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;21;14022025;13022028;LIMA;LIMA;LIMA;150101;30042025
EL PLANETA – ZONA C CODIGO 136 COMITÉ 05 - CERCADO DE LIMA;4042025;RESOLUCION N° D000130-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;17;10032025;9032028;LIMA;LIMA;LIMA;150101;30042025
CASA DEL ADULTO MAYOR – RESCATE;4042025;RESOLUCION N° D000131-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;30;17032025;16032027;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE CÓDIGO 76 COMITÉ 10 (K) - CERCADO DE LIMA;8042025;RESOLUCION N° D000132-2025-MML-GDH-SPVV;22042025;ORGANIZACIÓN SOCIAL DE BASE;22;10032025;9032028;LIMA;LIMA;LIMA;150101;30042025
JUNTA GENERAL DE PROPIETARIOS DE LA RESIDENCIAL FERNANDO BELAUNDE TERRY;9042025;RESOLUCION N° D000133-2025-MML-GDH-SPVV;23042025;ORGANIZACIÓN SOCIAL DE BASE;218;23032025;23032027;LIMA;LIMA;LIMA;150101;30042025
O.S.B. EL RESCATE CODIGO 010 COMITE 07 (C1) – CERCADO DE LIMA;11042025;RESOLUCION N° D000134-2025-MML-GDH-SPVV;23042025;ORGANIZACIÓN SOCIAL DE BASE;13;20032025;19032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE “EL PLANETA” ZONA B CÓDIGO 139 COMITÉS 05;11042025;RESOLUCION N° D000135-2025-MML-GDH-SPVV;23042025;ORGANIZACIÓN SOCIAL DE BASE;21;24032025;23032028;LIMA;LIMA;LIMA;150101;30042025
ORGANIZACIÓN SOCIAL DE BASE DEL PRIMER NIVEL DE LOS COMITÉS DEL VASO DE LECHE “AAHH 1 DE OCTUBRE CÓDIGO 10, COMITÉ 22 (H1) - CERCADO DE LIMA,;11042025;RESOLUCION N° D000136-2025-MML-GDH-SPVV;23042025;ORGANIZACIÓN SOCIAL DE BASE;28;12032025;11032028;LIMA;LIMA;LIMA;150101;30042025
ASENTAMIENTO HUMANO CONDE DE LA VEGA BAJA;15042025;RESOLUCION N° D000137-2025-MML-GDH-SPVV;23042025;ORGANIZACIÓN SOCIAL ;162;2032025;1032027;LIMA;LIMA;LIMA;150101;30042025
SOCIAL DE BASE “COOPERATIVA NIÑO JESÚS” CÓDIGO 183 COMITÉ ÚNICO - CERCADO DE LIMA;22042025;RESOLUCION N° D000138-2025-MML-GDH-SPVV;28042025;ORGANIZACIÓN SOCIAL DE BASE;12;6032025;5032028;LIMA;LIMA;LIMA;150101;30042025
SINDICATO DE DESARROLLO DE PEQUEÑOS COMERCIANTES DE GOLOSINAS DE LA MICRO ZONA B-1 DEL CENTRO HISTÓRICO DE LIMA;28032025;RESOLUCION N° D000139-2025-MML-GDH-SPVV;28042025;ORGANIZACIÓN SOCIAL ECONOMICA;31;3032025;4032027;LIMA;LIMA;LIMA;150101;30042025
